@RELATION /share/usr/briese/Pythonscrips/models/multiloc_plants_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Golgi_signal6 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE property_sum|1-10|volume numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-60|charge numeric 
@ATTRIBUTE letterCount|1-20|K|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-40|leucine|L numeric 
@ATTRIBUTE maxPaacount|1-180|cysteine|C numeric 
@ATTRIBUTE maxPaacount|1-40|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE letterCount|1-160|2|structure numeric 
@ATTRIBUTE maxPaacount|1--1|aromatic_none|1 numeric 
@ATTRIBUTE letterCount|1-110|1|hydroxylated numeric 
@ATTRIBUTE letterCount|1-30|2|aliphatic_helix_other numeric 
@ATTRIBUTE maxPaacountNormed|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE response {cyt,cTP,ER,ex,gol,mTP,nuc,per,mem,vac} 
 
@DATA 
140,25.968,18,6.954,18,0.833333333333,5.37,0,1030.3,0.319531117647,0.268578222222,41.5011456415,1,0.0135135135135,0,0.35,0.0851063829787,0.0808823529412,1,0.661764705882,34,0.852459016393,37,11,0.0802919708029,0,0,0,0,0,cTP 
265,29.996,45,8.282,18,1.0,6.563,15,1110.0,0.266465705882,0.289906746032,41.8115859245,1,0.0263157894737,0,0.304347826087,0.063829787234,0.122605363985,0,0.659003831418,27,0.828244274809,34,10,0.0801526717557,0,0,0,0,0,cTP 
276,29.028,54,8.068,18,0.875,6.349,0,1163.6,0.271345529412,0.271108285714,39.7689253962,2,0.027027027027,0,0.15,0.106382978723,0.121323529412,2,0.669117647059,27,0.827838827839,39,9,0.0952380952381,0,0,0,0,0,cTP 
189,23.996,12,5.743,18,1.0,6.423,5,1006.7,0.304662352941,0.321478190476,38.2967821509,2,0.00446428571429,0,0.344827586207,0.0851063829787,0.108108108108,0,0.832432432432,29,0.91847826087,41,11,0.139784946237,0,0,0,0,0,cTP 
199,23.84,27,8.128,18,0.875,6.546,0,1028.5,0.335311882353,0.34355731746,37.6370719245,1,0.0135135135135,0,0.4,0.106382978723,0.138461538462,0,0.794871794872,34,0.932989690722,37,6,0.0969387755102,0,0,0,0,0,cTP 
143,26.984,30,5.269,12,1.0,2.201,0,1107.3,0.368004588235,0.244839444444,37.5053889434,0,0,0,0.434782608696,0.106382978723,0.0647482014388,0,0.625899280576,34,0.885245901639,41,10,0.142857142857,0,0,0,0,0,cTP 
141,28.656,36,5.92,13,0.833333333333,2.335,0,917.9,0.320790529412,0.256367968254,36.4049076981,0,0.0026455026455,0,0.4,0.106382978723,0.0656934306569,0,0.63503649635,37,0.855072463768,34,11,0.123188405797,0,0,0,0,0,cTP 
145,25.616,54,6.015,15,1.0,2.585,0,999.9,0.384061352941,0.273631349206,36.9124076792,0,0,0,0.416666666667,0.0851063829787,0.0567375886525,0,0.652482269504,39,0.870967741935,36,6,0.119718309859,0,0,0,0,0,cTP 
332,29.36,18,5.703,13,0.75,2.254,0,986.5,0.293602941176,0.235889238095,38.0214277358,1,0.00446428571429,0.00602409638554,0.464285714286,0.0425531914894,0.0701219512195,0,0.579268292683,34,0.833846153846,33,11,0.112462006079,0,0,0,0,0,cTP 
223,31.24,45,6.421,12,0.833333333333,5.74,0,929.3,0.281330882353,0.262230873016,42.229150717,1,0.00806451612903,0,0.352941176471,0.063829787234,0.0456621004566,1,0.543378995434,26,0.887804878049,39,11,0.113636363636,0,0,0,0,0,cTP 
217,29.46,45,5.89,12,1.0,3.049,15,1000.6,0.261230764706,0.246163222222,40.4836144717,0,0.00588235294118,0,0.321428571429,0.0425531914894,0.0422535211268,0,0.558685446009,34,0.901869158879,36,8,0.0934579439252,0,0,0,0,0,cTP 
230,31.112,24,6.421,12,0.833333333333,6.313,0,977.7,0.243283529412,0.235313349206,39.101986717,0,0.00806451612903,0,0.242424242424,0.0851063829787,0.0575221238938,1,0.597345132743,31,0.881818181818,37,10,0.123348017621,0,0,0,0,0,cTP 
103,34.782,9,5.687,17,1.0,3.212,0,1130.2,0.388345411765,0.274285206349,38.8839959245,1,0.00285714285714,0.010752688172,0.4,0.063829787234,0.0808080808081,0,0.575757575758,27,0.93023255814,27,5,0.11,0,0,0,0,0,cTP 
105,27.54,0,5.531,18,0.833333333333,3.103,5,1134.4,0.265749235294,0.223967111111,38.7612452264,1,0.00588235294118,0.0105263157895,0.296296296296,0.063829787234,0.0693069306931,0,0.633663366337,27,0.943181818182,25,7,0.0392156862745,0,0,0,0,0,cTP 
412,34.708,18,4.974,14,0.833333333333,5.832,0,1247.8,0.383387647059,0.210479460317,39.2285793962,0,0.0263157894737,0.00571428571429,0.15,0.106382978723,0.0857843137255,1,0.519607843137,41,0.817283950617,38,11,0.0977995110024,0,0,0,0,0,cTP 
422,40.494,27,6.088,15,0.833333333333,5.387,0,1170.1,0.364851529412,0.237115587302,39.6589567925,0,0.00714285714286,0.00609756097561,0.192307692308,0.106382978723,0.0861244019139,1,0.545454545455,36,0.825436408978,48,12,0.114558472554,0,0,0,0,0,cTP 
422,31.648,18,5.717,14,0.666666666667,5.714,0,1058.0,0.303692941176,0.237909539683,39.1251258113,0,0.00806451612903,0.00571428571429,0.28,0.0851063829787,0.0837320574163,1,0.547846889952,37,0.803357314149,40,15,0.114558472554,0,0,0,0,0,cTP 
423,29.356,27,4.444,14,1.0,5.714,10,1244.4,0.408679882353,0.265962571429,39.556414434,0,0.00308641975309,0.00571428571429,0.227272727273,0.170212765957,0.090692124105,1,0.527446300716,46,0.798076923077,39,9,0.097619047619,0,0,0,0,0,cTP 
569,33.448,18,4.451,14,0.666666666667,3.17,0,1007.4,0.215111705882,0.260376571429,37.2043906415,1,0.00925925925926,0.00609756097561,0.375,0.0212765957447,0.0955752212389,0,0.575221238938,26,0.785198555957,45,16,0.157243816254,0,0,0,0,0,cTP 
389,36.508,9,5.247,15,0.666666666667,3.453,0,1144.6,0.278281764706,0.183459492063,41.5153930189,0,0.00344827586207,0,0.4,0.063829787234,0.0831168831169,1,0.587012987013,37,0.845953002611,42,15,0.0880829015544,0,0,0,0,0,cTP 
411,34.56,27,4.74,15,0.833333333333,2.583,15,1140.2,0.174421117647,0.284608492063,40.1182016792,0,0,0.00578034682081,0.285714285714,0.0425531914894,0.0687960687961,0,0.552825552826,38,0.806930693069,42,9,0.125,0,0,0,0,0,cTP 
410,35.264,18,6.108,14,1.0,2.763,40,1140.1,0.225665882353,0.197917730159,44.299075566,1,0,0,0.5,0.0425531914894,0.064039408867,0,0.564039408867,31,0.843989769821,44,10,0.125307125307,0,0,0,0,0,cTP 
1783,39.106,36,4.763,16,0.875,6.692,15,1057.0,0.277594117647,0.223097333333,42.2811006038,2,0.0263157894737,0.00571428571429,0.342857142857,0.0212765957447,0.0511523327712,1,0.689713322091,28,0.897117015263,37,7,0.11404494382,0,0,0,0,0,cTP 
181,34.792,18,6.002,12,0.875,2.681,0,928.5,0.244720588235,0.285842428571,37.4545964151,0,0,0,0.380952380952,0.0425531914894,0.0847457627119,0,0.64406779661,44,0.768786127168,35,9,0.11797752809,0,0,0,0,0,cTP 
182,33.612,27,5.483,13,0.833333333333,2.68,20,1181.8,0.260643588235,0.290049142857,40.0977126038,3,0.00446428571429,0.0120481927711,0.24,0.106382978723,0.0955056179775,1,0.612359550562,45,0.779661016949,28,8,0.0949720670391,0,0,0,0,0,cTP 
183,42.082,18,5.091,12,0.875,2.56,0,976.5,0.277459705882,0.292462111111,36.1235200943,0,0,0,0.472222222222,0.0212765957447,0.072625698324,0,0.675977653631,35,0.765714285714,35,8,0.122222222222,0,0,0,0,0,cTP 
180,38.254,9,5.632,12,0.875,2.886,0,978.9,0.291228705882,0.277103333333,36.931551,0,0,0.00602409638554,0.434782608696,0.0,0.0738636363636,0,0.619318181818,41,0.757225433526,33,11,0.118644067797,0,0,0,0,0,cTP 
185,27.232,18,5.814,13,1.0,3.094,45,1059.1,0.257639647059,0.30272247619,40.4320797925,1,0,0.00621118012422,0.47619047619,0.0425531914894,0.0939226519337,0,0.629834254144,42,0.794285714286,30,8,0.0879120879121,0,0,0,0,0,cTP 
173,38.106,9,5.501,12,0.875,4.055,20,1006.4,0.355905588235,0.30619084127,38.567770566,0,0,0.0062893081761,0.380952380952,0.0425531914894,0.0887573964497,0,0.597633136095,44,0.760479041916,33,7,0.0705882352941,0,0,0,0,0,cTP 
179,30.804,18,5.753,13,1.0,3.247,0,978.9,0.309137529412,0.328849777778,36.2828120189,0,0,0.00606060606061,0.461538461538,0.0425531914894,0.108571428571,0,0.668571428571,43,0.802325581395,39,8,0.0511363636364,0,0,0,0,0,cTP 
173,31.82,9,6.026,12,0.833333333333,2.681,15,1087.2,0.250791764706,0.252824634921,38.9774425283,0,0,0,0.28125,0.0212765957447,0.0828402366864,0,0.597633136095,41,0.765060240964,38,7,0.1,0,0,0,0,0,cTP 
182,41.062,18,4.788,13,1.0,2.681,0,924.7,0.235275823529,0.282154603175,37.7733739811,0,0,0,0.346153846154,0.0212765957447,0.0730337078652,0,0.64606741573,42,0.76,34,10,0.100558659218,0,0,0,0,0,cTP 
172,32.204,18,6.117,13,0.833333333333,2.928,5,948.4,0.312126529412,0.275544857143,40.3536555472,0,0.0135135135135,0,0.428571428571,0.063829787234,0.10119047619,0,0.589285714286,42,0.763636363636,45,14,0.12426035503,0,0,0,0,0,cTP 
178,39.21,9,6.026,13,1.0,2.703,0,975.5,0.245391705882,0.269206650794,38.1439788113,0,0,0,0.4,0.0,0.0747126436782,0,0.603448275862,40,0.758823529412,32,8,0.102857142857,0,0,0,0,0,cTP 
174,28.176,27,5.418,13,1.0,2.681,0,948.0,0.329666176471,0.290995666667,40.5359554151,1,0.00505050505051,0.00617283950617,0.416666666667,0.063829787234,0.1,0,0.605882352941,44,0.778443113772,44,8,0.0877192982456,0,0,0,0,0,cTP 
180,39.754,9,4.859,14,1.0,3.052,10,1002.8,0.186498176471,0.266930460317,39.2011378302,0,0,0,0.416666666667,0.0212765957447,0.0738636363636,0,0.602272727273,44,0.779069767442,37,9,0.090395480226,0,0,0,0,0,cTP 
180,35.792,9,5.468,12,0.875,2.681,0,928.5,0.250445823529,0.262595793651,37.7020087736,0,0,0.00602409638554,0.428571428571,0.0212765957447,0.0738636363636,0,0.630681818182,44,0.767441860465,36,9,0.118644067797,0,0,0,0,0,cTP 
175,29.852,18,4.485,13,0.75,3.123,5,1165.2,0.274821294118,0.300546015873,37.6854696981,2,0,0.0124223602484,0.227272727273,0.063829787234,0.0818713450292,0,0.59649122807,51,0.747058823529,29,7,0.0988372093023,0,0,0,0,0,cTP 
168,29.096,36,5.509,13,1.0,3.151,45,1008.1,0.213758764706,0.268465714286,40.2085753585,1,0,0.00657894736842,0.323529411765,0.0425531914894,0.103658536585,0,0.664634146341,44,0.770186335404,35,6,0.0848484848485,0,0,0,0,0,cTP 
189,28.32,27,4.948,13,0.875,3.896,0,955.2,0.282514294118,0.301226047619,36.4090438679,0,0,0.00595238095238,0.48275862069,0.0425531914894,0.102702702703,0,0.648648648649,39,0.78453038674,37,12,0.129032258065,0,0,0,0,0,cTP 
182,26.804,18,6.117,12,0.875,3.191,0,978.9,0.256021882353,0.278147031746,37.5222843585,0,0,0,0.48275862069,0.0,0.0955056179775,0,0.657303370787,43,0.775862068966,38,8,0.100558659218,0,0,0,0,0,cTP 
183,31.776,36,4.707,13,0.875,2.681,0,978.5,0.281507941176,0.277137666667,37.3542877925,0,0,0.00609756097561,0.434782608696,0.0212765957447,0.0782122905028,0,0.603351955307,47,0.765714285714,37,9,0.0666666666667,0,0,0,0,0,cTP 
181,35.32,18,4.996,13,0.875,2.916,0,955.2,0.200690882353,0.273149444444,38.0227700377,0,0.00446428571429,0.00602409638554,0.423076923077,0.0425531914894,0.0960451977401,0,0.604519774011,42,0.752873563218,40,9,0.123595505618,0,0,0,0,0,cTP 
189,29.832,18,6.225,14,1.0,3.056,0,1029.5,0.372327294118,0.255583126984,35.7271683962,0,0,0.00602409638554,0.41935483871,0.0212765957447,0.0810810810811,0,0.654054054054,41,0.78021978022,36,10,0.123655913978,0,0,0,0,0,cTP 
170,29.352,12,5.906,12,0.875,2.86,0,1049.8,0.358812,0.280225571429,40.6680807547,0,0.00505050505051,0.00662251655629,0.387096774194,0.0851063829787,0.078313253012,0,0.626506024096,43,0.760736196319,45,8,0.0778443113772,0,0,0,0,0,cTP 
180,24.372,9,5.461,11,1.0,2.919,0,952.4,0.366014058824,0.294351253968,37.0510990377,0,0,0.00609756097561,0.457142857143,0.0212765957447,0.0852272727273,0,0.653409090909,50,0.791907514451,29,9,0.0734463276836,0,0,0,0,0,cTP 
180,39.542,9,4.993,13,0.875,2.539,0,1033.3,0.224158294118,0.268651857143,37.6256137925,0,0.00446428571429,0,0.344827586207,0.0212765957447,0.0738636363636,0,0.596590909091,42,0.78488372093,33,8,0.107344632768,0,0,0,0,0,cTP 
180,29.288,9,4.825,13,0.875,3.076,0,1050.4,0.256036470588,0.291952444444,38.5525086038,0,0,0.00602409638554,0.47619047619,0.0425531914894,0.0965909090909,0,0.573863636364,42,0.745664739884,38,10,0.0960451977401,0,0,0,0,0,cTP 
177,27.768,18,5.989,13,0.875,3.818,0,1027.5,0.268848176471,0.284789920635,36.9085775849,0,0,0.00613496932515,0.428571428571,0.0425531914894,0.0982658959538,0,0.647398843931,43,0.786982248521,38,9,0.0689655172414,0,0,0,0,0,cTP 
178,37.21,27,4.859,11,1.0,3.193,0,1026.1,0.241462529412,0.279285619048,39.3875102075,0,0,0.00609756097561,0.382352941176,0.0851063829787,0.103448275862,0,0.614942528736,42,0.74269005848,40,11,0.142857142857,0,0,0,0,0,cTP 
442,37.524,0,5.143,13,0.75,4.031,0,954.2,0.293645,0.261838365079,39.8418492453,1,0.0135135135135,0,0.35,0.0212765957447,0.0707762557078,0,0.570776255708,41,0.83451536643,27,11,0.109339407745,0,0,0,0,0,cTP 
464,37.632,27,5.143,13,0.833333333333,4.111,5,949.9,0.291395764706,0.212243079365,39.2170580755,0,0.00714285714286,0,0.4,0.0212765957447,0.0673913043478,0,0.565217391304,37,0.824719101124,28,8,0.108459869848,0,0,0,0,0,cTP 
474,33.304,18,5.348,13,0.833333333333,4.198,0,899.6,0.304480411765,0.259327936508,40.6348121698,0,0.0135135135135,0,0.428571428571,0.0425531914894,0.0744680851064,0,0.572340425532,37,0.839912280702,28,9,0.106157112527,0,0,0,0,0,cTP 
408,32.176,18,5.143,14,0.833333333333,3.618,45,1138.0,0.222461882353,0.165358492063,41.8491840189,1,0,0,0.230769230769,0.0425531914894,0.0742574257426,0,0.556930693069,34,0.850899742931,32,7,0.106172839506,0,0,0,0,0,cTP 
413,28.496,27,5.025,13,0.833333333333,4.08,0,953.8,0.220252588235,0.24380184127,37.9373649057,0,0.00714285714286,0,0.35,0.0212765957447,0.0880195599022,0,0.581907090465,41,0.829949238579,28,9,0.114634146341,0,0,0,0,0,cTP 
472,29.968,27,5.025,15,0.833333333333,3.984,0,927.1,0.295444529412,0.222450015873,39.8972566981,0,0.0135135135135,0,0.5,0.0425531914894,0.0726495726496,0,0.57905982906,32,0.832229580574,32,9,0.115138592751,0,0,0,0,0,cTP 
439,29.264,63,5.97,14,0.875,4.714,0,1241.6,0.433337529412,0.340641,39.4885529434,1,0.0405405405405,0.0059880239521,0.37037037037,0.127659574468,0.0965517241379,1,0.56091954023,28,0.86018957346,52,14,0.133027522936,0,0,0,1,0,cTP 
227,24.58,24,5.98,15,0.75,2.795,40,1102.5,0.290857176471,0.24784447619,38.2617878868,1,0.0135135135135,0,0.4,0.063829787234,0.0896860986547,0,0.636771300448,40,0.837320574163,43,13,0.102678571429,0,0,0,0,0,cTP 
222,29.212,36,5.424,15,0.875,2.75,0,1002.1,0.302549647059,0.29427068254,36.9201695849,1,0.00505050505051,0.00584795321637,0.428571428571,0.063829787234,0.0871559633028,0,0.660550458716,43,0.813725490196,37,12,0.114155251142,0,0,0,0,0,cTP 
189,29.684,27,6.591,16,0.833333333333,3.518,0,1059.8,0.296633470588,0.263167920635,39.1796195472,0,0.0135135135135,0,0.433333333333,0.0851063829787,0.0702702702703,0,0.545945945946,34,0.917127071823,40,14,0.118279569892,0,0,0,0,0,cTP 
277,43.546,9,4.901,14,0.833333333333,2.492,10,1031.9,0.252444058824,0.269365888889,40.355906566,0,0.0135135135135,0,0.379310344828,0.106382978723,0.0732600732601,0,0.589743589744,25,0.88671875,45,13,0.0948905109489,0,0,0,0,0,cTP 
145,41.542,45,4.563,15,0.833333333333,2.222,5,1229.5,0.306996705882,0.318852142857,39.9891744151,0,0.0263157894737,0,0.375,0.106382978723,0.0780141843972,0,0.503546099291,27,0.916030534351,38,13,0.140845070423,0,0,0,0,0,cTP 
198,40.236,0,5.893,12,0.833333333333,1.944,0,1033.7,0.296674764706,0.286582031746,38.0934234717,0,0.0135135135135,0.00606060606061,0.363636363636,0.106382978723,0.0773195876289,0,0.489690721649,38,0.860103626943,39,14,0.102564102564,0,0,0,0,0,cTP 
194,39.192,27,5.081,12,1.0,3.268,0,1131.1,0.302999470588,0.279354015873,38.6845263774,0,0.0142857142857,0.00606060606061,0.382352941176,0.127659574468,0.0736842105263,0,0.468421052632,35,0.85393258427,36,15,0.141361256545,0,0,0,0,0,cTP 
191,42.172,18,5.966,13,1.0,1.892,0,1158.5,0.298759294118,0.254555968254,39.6246152453,0,0.0135135135135,0.00606060606061,0.35,0.148936170213,0.0855614973262,0,0.449197860963,39,0.847058823529,33,13,0.132978723404,0,0,0,0,0,cTP 
187,36.956,18,5.946,12,0.875,2.716,0,1004.3,0.281787294118,0.28784368254,39.5880218679,0,0.0135135135135,0.00606060606061,0.321428571429,0.0425531914894,0.0546448087432,0,0.437158469945,37,0.853801169591,34,12,0.114130434783,0,0,0,0,0,cTP 
152,47.444,9,6.113,13,1.0,1.848,0,1059.0,0.291646176471,0.253302904762,39.0009629434,0,0.0263157894737,0.00724637681159,0.4,0.063829787234,0.0878378378378,0,0.608108108108,29,0.892086330935,50,7,0.0671140939597,0,0,0,0,0,cTP 
142,26.96,30,6.603,15,0.875,2.498,0,1212.8,0.401510411765,0.344342793651,37.8381871132,0,0.0789473684211,0,0.305555555556,0.127659574468,0.101449275362,0,0.594202898551,25,0.944,38,13,0.136690647482,0,0,0,0,0,cTP 
282,44.162,54,4.977,16,0.75,2.473,0,875.7,0.327636529412,0.304096396825,37.1816955472,0,0.0135135135135,0,0.454545454545,0.0851063829787,0.0791366906475,0,0.514388489209,33,0.866920152091,45,15,0.114695340502,0,0,0,0,0,cTP 
293,45.434,36,6.097,15,0.833333333333,2.873,0,932.5,0.311312647059,0.276927206349,37.6850341132,0,0.027027027027,0,0.368421052632,0.106382978723,0.0795847750865,0,0.494809688581,25,0.850364963504,52,16,0.141379310345,0,0,0,0,0,cTP 
282,31.556,45,5.505,12,0.833333333333,2.29,0,1079.7,0.356919882353,0.298131777778,36.6528130566,0,0.0263157894737,0,0.3,0.106382978723,0.0791366906475,0,0.482014388489,33,0.874524714829,44,15,0.154121863799,0,0,0,0,0,cTP 
197,41.984,9,5.107,16,0.666666666667,3.369,0,982.7,0.299337294118,0.223206857143,39.7679667547,0,0.0135135135135,0,0.323529411765,0.106382978723,0.0984455958549,0,0.497409326425,28,0.880681818182,35,14,0.0979381443299,0,0,0,0,0,cTP 
194,47.012,9,4.899,17,1.0,2.862,0,983.1,0.239622764706,0.261007460317,40.2990957736,0,0.00925925925926,0,0.346153846154,0.0425531914894,0.0894736842105,0,0.505263157895,29,0.846560846561,32,15,0.0942408376963,0,0,0,0,0,cTP 
289,21.292,9,4.783,15,0.833333333333,2.449,0,954.8,0.334115941176,0.289219666667,37.4327487925,1,0.0263157894737,0,0.378378378378,0.170212765957,0.0877192982456,0,0.617543859649,24,0.821428571429,45,13,0.136363636364,0,0,0,0,0,cTP 
273,30.896,9,5.136,12,0.833333333333,2.483,0,1043.0,0.354505882353,0.299042444444,36.574771434,0,0.027027027027,0,0.448275862069,0.148936170213,0.0817843866171,0,0.561338289963,26,0.829457364341,50,14,0.17037037037,0,0,0,0,0,cTP 
329,30.148,18,5.596,13,0.833333333333,2.374,0,1034.1,0.281668823529,0.267818031746,37.7997050189,1,0.00925925925926,0,0.47619047619,0.0425531914894,0.0738461538462,1,0.516923076923,28,0.854938271605,48,15,0.177914110429,0,0,0,0,0,cTP 
276,31.316,18,6.369,13,0.875,2.791,0,1076.5,0.396081764706,0.313416349206,37.1288953208,1,0.0142857142857,0,0.37037037037,0.0851063829787,0.0698529411765,0,0.5625,37,0.822878228782,42,10,0.128205128205,0,0,0,0,0,cTP 
315,40.378,18,6.716,14,1.0,3.232,0,1185.5,0.273878647059,0.362824984127,38.2597311321,2,0.0185185185185,0.00613496932515,0.366666666667,0.063829787234,0.0675241157556,0,0.498392282958,30,0.83922829582,40,10,0.157051282051,0,0,0,0,0,cTP 
324,26.756,36,5.002,13,0.666666666667,2.239,0,1012.1,0.325947,0.301146380952,37.3067477736,0,0.027027027027,0.00561797752809,0.388888888889,0.148936170213,0.0875,0,0.58125,39,0.816455696203,36,9,0.155763239875,0,0,0,0,0,cTP 
274,27.304,9,6.315,16,0.7,5.637,0,902.0,0.227595235294,0.269790714286,44.2585435472,0,0.00714285714286,0,0.413793103448,0.0425531914894,0.0962962962963,0,0.588888888889,38,0.849802371542,43,13,0.110701107011,0,0,0,0,0,cTP 
169,31.256,36,5.885,13,1.0,1.772,0,1128.1,0.366533529412,0.273629333333,39.6274733585,0,0.027027027027,0.00641025641026,0.297297297297,0.170212765957,0.109090909091,0,0.49696969697,38,0.892405063291,36,11,0.066265060241,0,0,0,0,0,cTP 
302,29.828,18,5.998,11,0.833333333333,1.923,0,1054.4,0.269401588235,0.264380587302,35.6244592453,0,0.00925925925926,0,0.310344827586,0.106382978723,0.0838926174497,0,0.48322147651,38,0.869127516779,42,14,0.14381270903,0,0,0,0,0,cTP 
275,31.656,63,5.325,13,0.833333333333,2.441,10,951.5,0.313196941176,0.30799468254,39.0026273774,0,0.0263157894737,0.00617283950617,0.380952380952,0.0851063829787,0.0627306273063,0,0.476014760148,39,0.929133858268,43,11,0.110294117647,0,0,0,0,0,cTP 
271,34.292,54,5.49,15,0.666666666667,1.878,40,904.6,0.177306529412,0.221757301587,38.688149566,0,0.00446428571429,0.00595238095238,0.25,0.0851063829787,0.059925093633,0,0.468164794007,43,0.905138339921,32,13,0.111940298507,0,0,0,0,0,cTP 
179,37.962,9,5.524,13,0.833333333333,3.169,0,1184.5,0.327588823529,0.348670412698,40.417908,1,0.0135135135135,0,0.32,0.0425531914894,0.125714285714,0,0.617142857143,34,0.8125,34,12,0.136363636364,0,0,0,0,0,cTP 
583,37.376,18,6.154,16,0.666666666667,2.215,0,953.4,0.228348588235,0.189260714286,42.2245262453,1,0.00505050505051,0,0.285714285714,0.0425531914894,0.0656303972366,0,0.53713298791,30,0.937282229965,37,13,0.0965517241379,0,0,0,0,0,cTP 
600,37.364,9,6.343,16,0.833333333333,3.829,0,982.4,0.286308823529,0.208664428571,42.3780369434,0,0.00714285714286,0.0059880239521,0.361111111111,0.0,0.0704697986577,0,0.515100671141,38,0.925549915398,39,10,0.103852596315,0,0,0,0,0,cTP 
248,35.3,27,6.237,14,0.833333333333,4.017,20,1029.1,0.305452352941,0.288158920635,36.8498995472,1,0.0185185185185,0,0.184210526316,0.0851063829787,0.0819672131148,1,0.573770491803,30,0.743801652893,26,9,0.126530612245,0,0,1,0,0,cTP 
216,27.52,18,6.039,14,0.833333333333,2.556,0,1135.4,0.355980470588,0.281470650794,39.5915060566,0,0.0263157894737,0,0.322580645161,0.0851063829787,0.0801886792453,0,0.63679245283,37,0.858490566038,40,14,0.164319248826,0,0,0,0,0,cTP 
217,28.804,9,5.767,16,0.833333333333,2.438,0,1124.3,0.327105235294,0.329537238095,34.4932346038,0,0.00714285714286,0,0.44,0.0851063829787,0.0798122065728,0,0.676056338028,42,0.842639593909,35,15,0.140186915888,0,0,0,0,0,cTP 
202,31.564,9,4.988,16,0.875,2.32,10,1040.1,0.239994058824,0.300140666667,40.6743923585,0,0.0263157894737,0,0.392857142857,0.063829787234,0.0707070707071,0,0.641414141414,38,0.853535353535,41,15,0.165829145729,0,0,0,0,0,cTP 
211,26.18,18,6.381,17,1.0,2.767,5,1083.1,0.408364352941,0.34648215873,39.0347329811,0,0.0263157894737,0,0.428571428571,0.0425531914894,0.0676328502415,0,0.642512077295,34,0.855769230769,30,10,0.115384615385,0,0,0,0,0,cTP 
201,33.508,9,6.825,14,0.875,3.523,0,1034.9,0.298754117647,0.319033,39.251562434,0,0.0263157894737,0,0.375,0.063829787234,0.0964467005076,0,0.664974619289,39,0.835051546392,39,13,0.166666666667,0,0,0,0,0,cTP 
220,26.276,9,5.863,16,0.833333333333,2.789,0,1140.2,0.403701823529,0.315450396825,36.6880362642,0,0.00689655172414,0,0.409090909091,0.127659574468,0.087962962963,0,0.666666666667,39,0.847222222222,35,11,0.129032258065,0,0,0,0,0,cTP 
222,27.704,9,5.835,15,0.833333333333,2.32,0,1046.1,0.306891647059,0.280329539683,34.7939261509,0,0.00714285714286,0,0.555555555556,0.063829787234,0.0688073394495,0,0.651376146789,36,0.857798165138,41,12,0.141552511416,0,0,0,0,0,cTP 
212,28.248,9,6.206,16,0.833333333333,2.877,0,1085.9,0.318274823529,0.308721142857,39.0917388302,0,0.027027027027,0,0.32,0.106382978723,0.0865384615385,0,0.639423076923,38,0.859903381643,40,16,0.143540669856,0,0,0,0,0,cTP 
216,26.256,9,5.601,16,1.0,2.32,10,1011.8,0.341803411765,0.337985142857,38.8953591132,0,0.0263157894737,0,0.52,0.063829787234,0.0801886792453,0,0.646226415094,42,0.849056603774,38,12,0.107981220657,0,0,0,0,0,cTP 
569,17.468,12,7.292,17,0.833333333333,11.118,0,1056.6,0.361991647059,0.318398142857,40.4478644151,0,0.0277777777778,0,0.405405405405,0.0851063829787,0.145132743363,0,0.819469026549,29,0.777385159011,69,13,0.0883392226148,0,0,0,0,0,cTP 
564,63.622,0,5.321,16,0.7,2.454,0,1159.5,0.291149058824,0.253406333333,38.9844892453,0,0.00308641975309,0.00571428571429,0.285714285714,0.0851063829787,0.0803571428571,1,0.525,39,0.911070780399,36,10,0.0855614973262,1,0,0,0,0,cTP 
685,27.392,28,6.226,14,0.833333333333,8.916,0,1135.6,0.229168235294,0.239080539683,37.8328600755,1,0.00925925925926,0,0.4,0.063829787234,0.143906020558,1,0.675477239354,44,0.785294117647,44,13,0.102639296188,0,0,0,0,0,cTP 
