@RELATION /share/usr/briese/Pythonscrips/models/multiloc_fungi_dbm_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal1 numeric 
@ATTRIBUTE Vacuole_signal21 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal12 numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE maxAutoCorrelation|1-30|charge numeric 
@ATTRIBUTE letterCount|1-70|N|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-120|tyrosine|Y numeric 
@ATTRIBUTE maxPaacount|1-120|lysine|K numeric 
@ATTRIBUTE letterCount|1-120|M|aminoacid numeric 
@ATTRIBUTE letterCount|1-120|W|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-130|phenylalanine|F numeric 
@ATTRIBUTE maxPaacount|1-130|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-130|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacountNormed|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|1-30|charge_negative|1 numeric 
@ATTRIBUTE minPaacount|1--1|structure_helix|1 numeric 
@ATTRIBUTE letterCount|1-20|1|size_small numeric 
@ATTRIBUTE maxPaacount|-100--1|aromatic_aromatic|0 numeric 
@ATTRIBUTE Paacount|d=3|-100--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE Paacount|d=2|1--1|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE PS50041 numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,mTP,nuc,per,mem,vac,cyt_nuc,ex_mem,cyt_mem,cyt_mTP,nuc_mTP,ER_ex,ex_nuc} 
 
@DATA 
134,9,0.0,18000.0,6.117,3.023,-0.134,0.407415470588,36.4335083704,1,0.00287356321839,0.0181818181818,2,0,0.00132625994695,0.0176991150442,0.0708661417323,0.157894736842,0,0.00920716112532,8,0.0361445783133,0.15625,0.215384615385,0,1,0,0,0,0,ex 
135,9,0.0,18000.0,4.714,3.284,0.116,0.420005823529,37.0103032593,1,0.00287356321839,0.0181818181818,2,1,0.00132625994695,0.0176991150442,0.0787401574803,0.157894736842,0,0.00738688827331,9,0.025,0.177083333333,0.213740458015,0,1,0,0,0,0,ex 
583,0,0.0,27000.0,6.694,4.632,-0.588,0.536293764706,36.2951368,1,0.000606796116505,0.019801980198,0,1,0.00529100529101,0.0258620689655,0.141732283465,0.0526315789474,0.04,0.00973965162015,4,0.0581395348837,0.0833333333333,0.317789291883,0,0,1,0,0,0,ex 
1231,36,0.0,18000.0,7.225,4.533,-0.468,0.490726823529,36.9860346,3,0.00442477876106,0.00980392156863,2,3,0.0026455026455,0.0173913043478,0.0944881889764,0.0789473684211,0.04,0.00678555893867,4,0.0430107526882,0.125,0.256723716381,0,0,0,0,0,0,ex 
62,18,0.0,18000.0,6.045,4.011,-0.131,0.490936411765,38.5370285,2,0,0.0175438596491,1,1,0.0166666666667,0,0.118644067797,0.037037037037,0,0.0132275132275,8,0.0363636363636,0.0689655172414,0.448275862069,0,1,0,0,0,0,ex 
493,45,0.0,27000.0,6.259,3.027,-0.736,0.362669,35.6410699565,2,0.0042735042735,0.019801980198,2,0,0,0.00854700854701,0.133858267717,0.236842105263,0,0.010101010101,5,0.0229885057471,0.0833333333333,0.321063394683,0,1,0,0,0,0,ex 
62,24,0.0,9000.0,6.552,4.654,-0.018,0.546723764706,38.0978481786,3,0,0.0350877192982,1,1,0.0333333333333,0,0.152542372881,0.0789473684211,0,0.0166880616175,5,0.0350877192982,0.0689655172414,0.379310344828,0,1,0,0,0,0,ex 
64,6,0.0,9000.0,6.599,5.515,-0.018,0.515909,37.764019,3,0,0.0338983050847,1,1,0.0322580645161,0,0.131147540984,0.0789473684211,0,0.0156862745098,5,0.0338983050847,0.0166666666667,0.4,0,1,0,0,0,0,ex 
63,0,0.0,9000.0,7.043,4.4,-0.765,0.534952764706,38.4491104286,4,0,0.0172413793103,0,1,0.00833333333333,0,0.15,0.0526315789474,0,0.015503875969,5,0.0227272727273,0.0677966101695,0.35593220339,0,1,0,0,0,0,ex 
375,36,0.0,18000.0,6.544,7.067,-0.521,0.394093941176,38.63906148,1,0.00175438596491,0.00970873786408,0,0,0,0.0434782608696,0.0866141732283,0.105263157895,0,0.00817722271781,2,0.0333333333333,0.09375,0.266846361186,0,1,1,0,0,0,ex 
83,9,0.0,54000.0,7.405,4.901,-0.758,0.547020294118,30.7686371429,3,0.00138888888889,0.0123456790123,0,1,0,0.031746031746,0.15,0.0405405405405,0.0434782608696,0.00617283950617,8,0.0253164556962,0.0886075949367,0.392405063291,0,1,0,0,0,0,ex 
347,18,0.0,18000.0,6.73,3.667,-0.387,0.483742352941,39.8136131111,0,0,0.00952380952381,0,2,0.000712250712251,0.027027027027,0.0944881889764,0.105263157895,0,0.00839522118179,3,0.032967032967,0.0729166666667,0.274052478134,0,0,1,0,0,0,ex 
458,18,0.0,144000.0,6.653,5.603,-0.843,0.518943529412,40.7132754615,1,0.00112612612613,0,2,0,0.00161290322581,0,0.11811023622,0.0185185185185,0.0357142857143,0.0125255931591,4,0.0375,0.15625,0.25550660793,0,0,0,0,0,0,ex 
417,27,0.0,9000.0,7.23,3.83,-0.524,0.492687764706,42.3862996667,2,0.00287356321839,0.0291262135922,3,1,0.00135501355014,0,0.102362204724,0.131578947368,0.037037037037,0.011961722488,6,0.0561797752809,0.125,0.273607748184,0,0,0,0,0,0,ex 
396,6,0.0,36000.0,6.071,4.488,-0.407,0.498320294118,31.2859795652,6,0.00287356321839,0,4,2,0.00393700787402,0.00806451612903,0.157480314961,0.210526315789,0,0.0119298245614,5,0.0235294117647,0.114583333333,0.308673469388,0,0,0,0,0,0,ex 
405,12,0.0,54000.0,7.351,4.206,-0.913,0.528297294118,32.3012335455,5,0,0.00909090909091,4,2,0.00393700787402,0,0.157480314961,0.263157894737,0,0.0128837719298,7,0.0235294117647,0.0416666666667,0.341645885287,0,0,0,0,0,0,ex 
192,9,0.0,18000.0,6.974,5.152,-0.616,0.578385823529,34.3247205238,2,0.0169491525424,0.00925925925926,2,1,0.015625,0.0078125,0.11811023622,0.0263157894737,0.04,0.00707910126193,5,0.020618556701,0.0625,0.255319148936,0,0,0,0,0,0,ex 
178,0,0.0,18000.0,6.881,4.856,-0.405,0.513739058824,32.8505652,7,0.00854700854701,0.00934579439252,3,1,0.000663129973475,0,0.125984251969,0.027027027027,0.0416666666667,0.00554938956715,6,0.0120481927711,0.125,0.298850574713,0,0,0,0,0,0,ex 
181,0,0.0,18000.0,6.881,5.235,-0.405,0.513739058824,32.8614336,8,0.0169491525424,0,4,1,0.000663129973475,0,0.102362204724,0.0277777777778,0.0416666666667,0.00580973129993,6,0.0119047619048,0.166666666667,0.276836158192,0,0,0,0,0,0,ex 
182,0,0.0,18000.0,7.283,4.878,-0.5,0.560322764706,33.9448054286,5,0.0254237288136,0.00961538461538,1,0,0.000663129973475,0,0.0866141732283,0.0526315789474,0,0.00588427590716,6,0.0125,0.0520833333333,0.252808988764,0,0,0,0,0,0,ex 
185,18,0.0,9000.0,6.766,4.938,-0.75,0.573652647059,31.4126778333,4,0.0254237288136,0.00934579439252,1,1,0.015625,0,0.11811023622,0.105263157895,0.0416666666667,0.00566973777463,5,0.0326086956522,0.0520833333333,0.259668508287,0,0,0,0,0,0,ex 
234,0,0.0,27000.0,6.881,4.878,-0.5,0.550741,33.02322945,6,0.0169491525424,0.00990099009901,3,1,0.000663129973475,0.0078125,0.102362204724,0.0526315789474,0.0416666666667,0.00711354309166,6,0.0103092783505,0.104166666667,0.260869565217,0,0,0,0,0,0,ex 
182,9,0.0,18000.0,6.766,5.152,-0.616,0.595908647059,31.5233653333,3,0.00847457627119,0.00925925925926,0,0,0.0078125,0,0.110236220472,0.105263157895,0.0416666666667,0.00505232767954,5,0,0.0625,0.26404494382,0,0,0,0,0,0,ex 
222,9,0.0,9000.0,6.798,3.973,-1.246,0.416317294118,30.980108,2,0,0.01,2,0,0.000840336134454,0,0.0866141732283,0.131578947368,0.1,0.00520325203252,3,0.0238095238095,0.197916666667,0.224770642202,0,1,0,0,0,0,ex 
228,0,0.0,9000.0,6.798,3.973,-1.126,0.419860823529,35.1293635882,1,0,0.025641025641,2,0,0.00393700787402,0,0.110236220472,0.131578947368,0.05,0.00788202390033,3,0.0416666666667,0.166666666667,0.205357142857,0,1,0,0,0,0,ex 
231,9,0.0,9000.0,6.798,4.03,-0.581,0.429060882353,34.8832828235,2,0,0.017094017094,1,0,0.000553097345133,0,0.0787401574803,0.131578947368,0.05,0.00605581885203,4,0.0240963855422,0.208333333333,0.211453744493,0,1,0,0,0,0,ex 
232,0,0.0,18000.0,6.855,4.722,-0.576,0.449286764706,35.1275746471,3,0.00147492625369,0.0263157894737,1,0,0,0,0.0866141732283,0.0789473684211,0.0526315789474,0.007732670533,2,0.0340909090909,0.197916666667,0.214912280702,0,0,0,0,0,0,ex 
226,9,0.0,9000.0,6.798,5.562,-0.463,0.419097117647,31.9260088261,0,0.00112612612613,0.025641025641,2,0,0.0078125,0,0.0944881889764,0.105263157895,0.0526315789474,0.00454674623473,4,0.0121951219512,0.208333333333,0.198198198198,0,1,0,0,0,0,ex 
231,0,0.0,9000.0,6.798,4.03,-0.23,0.446344294118,32.774440913,2,0,0.01,1,0,0.000553097345133,0,0.0787401574803,0.0789473684211,0.0526315789474,0.00576441102757,5,0.0240963855422,0.229166666667,0.224669603524,0,1,0,0,0,0,ex 
184,0,0.0,9000.0,7.172,4.353,-0.811,0.471673470588,35.857992913,1,0,0.029702970297,0,1,0.015625,0.0078125,0.0708661417323,0.027027027027,0.05,0.00343137254902,4,0.054347826087,0.114583333333,0.172222222222,0,0,0,0,0,0,ex 
143,0,0.0,36000.0,6.915,3.982,-0.893,0.439170705882,34.0501808182,4,0.00127551020408,0.018018018018,11,1,0.0078125,0,0.110236220472,0.0526315789474,0.0526315789474,0.00647109577222,3,0.0337078651685,0.0625,0.201438848921,0,1,0,0,0,0,ex 
179,0,0.0,9000.0,6.588,3.769,-0.578,0.430286941176,37.7408723913,1,0.00217391304348,0.0288461538462,0,0,0.015625,0,0.0551181102362,0.0176470588235,0.0434782608696,0.00422138836773,4,0.046511627907,0.15625,0.177142857143,0,1,0,0,0,0,ex 
223,9,0.0,18000.0,6.915,4.096,-0.811,0.446542764706,36.6035991765,3,0.0042735042735,0.0185185185185,2,0,0.0078125,0.008,0.0866141732283,0.0277777777778,0.0454545454545,0.00625325690464,3,0.0361445783133,0.0833333333333,0.173515981735,0,1,0,0,0,0,ex 
193,9,0.0,18000.0,7.124,4.305,-0.936,0.457048823529,31.7989595,2,0.00112612612613,0.02,2,2,0.0078125,0.008,0.0866141732283,0.0789473684211,0.05,0.00550795593635,5,0.0722891566265,0.0625,0.222222222222,0,0,0,0,0,0,ex 
223,18,0.0,18000.0,6.915,4.039,-0.811,0.439702411765,35.5867027059,2,0.00217391304348,0.03,4,2,0.0078125,0.008,0.0866141732283,0.0789473684211,0.0454545454545,0.00519978106185,3,0.0326086956522,0.0625,0.182648401826,0,1,0,0,0,0,ex 
284,27,0.0,18000.0,7.248,4.252,-0.489,0.471972176471,42.7268774762,7,0,0.00961538461538,1,0,0,0,0.0708661417323,0.0789473684211,0,0.00860516309786,4,0.047619047619,0.114583333333,0.171428571429,0,1,0,0,0,0,ex 
206,18,0.0,27000.0,6.514,3.807,-0.855,0.434373058824,42.0959945217,4,0.00287356321839,0.02,2,0,0.002,0,0.0787401574803,0.0405405405405,0,0.010752688172,6,0.0357142857143,0.125,0.183168316832,0,1,0,0,0,0,ex 
313,36,0.0,18000.0,7.1,4.991,-0.489,0.478816882353,39.5862082857,7,0,0.00862068965517,5,0,0.000712250712251,0,0.0708661417323,0.0789473684211,0,0.00919250180245,4,0.0609756097561,0.0833333333333,0.168284789644,0,1,0,0,0,0,ex 
215,36,0.0,27000.0,6.139,6.419,-0.588,0.369304294118,41.9836922727,2,0,0.00990099009901,0,0,0,0,0.0708661417323,0.157894736842,0,0.00769230769231,4,0.0595238095238,0.145833333333,0.194312796209,0,1,0,0,0,0,ex 
198,18,0.0,36000.0,6.668,4.666,-0.732,0.466440058824,37.9240274783,1,0.000725689404935,0.0263157894737,1,0,0.00787401574803,0,0.0708661417323,0.105263157895,0,0.00811485642946,6,0.0705882352941,0.114583333333,0.164948453608,0,1,0,0,0,0,ex 
185,27,0.0,18000.0,6.514,5.957,-0.387,0.466911764706,43.15912708,5,0,0.00980392156863,4,0,0,0.00806451612903,0.0944881889764,0.105263157895,0,0.00706033376123,6,0.047619047619,0.0833333333333,0.187845303867,0,1,0,0,0,0,ex 
222,18,0.0,18000.0,6.514,5.439,-0.773,0.464276882353,40.3926906087,4,0.00217391304348,0.019801980198,2,0,0,0,0.0787401574803,0.0526315789474,0.0416666666667,0.00680806493847,6,0.0574712643678,0.104166666667,0.165137614679,0,1,0,0,0,0,ex 
128,18,0.0,54000.0,7.643,6.476,-1.323,0.557108411765,37.3699327857,1,0,0.01,3,0,0.00537634408602,0.00819672131148,0.088,0.0789473684211,0,0.0118312757202,3,0.0121951219512,0.0833333333333,0.314516129032,0,1,0,0,0,0,ex 
128,18,0.0,36000.0,5.918,4.469,-1.166,0.465521647059,37.3441848929,1,0,0.00980392156863,0,1,0.00268817204301,0.00819672131148,0.048,0.0789473684211,0,0.0137727496311,3,0.0121951219512,0.125,0.290322580645,0,1,0,0,0,0,ex 
136,18,0.0,27000.0,7.819,5.325,-0.82,0.545076294118,38.3490392,2,0.00112612612613,0.01,6,0,0,0.00813008130081,0.0708661417323,0.00925925925926,0,0.0119731800766,3,0.0116279069767,0.197916666667,0.25,0,1,0,0,0,0,ex 
130,27,0.0,36000.0,5.918,4.469,-1.166,0.465521647059,37.3441848929,1,0,0.00980392156863,0,1,0.00529100529101,0.00813008130081,0.0629921259843,0.0277777777778,0,0.014968614196,3,0.021978021978,0.125,0.293650793651,0,1,0,0,0,0,ex 
136,9,0.0,54000.0,7.643,6.476,-1.323,0.557108411765,37.3699327857,1,0,0.01,4,0,0.00793650793651,0.00813008130081,0.0944881889764,0.0185185185185,0,0.012356979405,3,0.03125,0.0729166666667,0.295454545455,0,1,0,0,0,0,ex 
317,27,0.0,9000.0,6.721,3.582,-1.161,0.441573764706,31.5052816364,2,0.000641025641026,0.00925925925926,3,4,0.0078125,0,0.125984251969,0.0263157894737,0.0454545454545,0.00835704125178,4,0.030612244898,0.0833333333333,0.214057507987,0,0,0,0,0,0,ex 
319,45,0.0,27000.0,6.771,3.67,-1.979,0.429092647059,32.0883846667,2,0.000778816199377,0.00862068965517,5,3,0,0,0.11811023622,0.0357142857143,0.0833333333333,0.0107766629506,4,0.0510204081633,0.0625,0.247619047619,0,0,0,0,0,0,ex 
96,36,0.0,36000.0,6.911,4.374,-1.152,0.498063764706,34.2987932593,2,0,0.0224719101124,0,1,0.00100401606426,0.0337078651685,0.150537634409,0.0405405405405,0.037037037037,0.00912280701754,4,0.0240963855422,0.0869565217391,0.347826086957,0,0,0,0,0,0,ex 
92,27,0.0,18000.0,5.386,3.149,-0.663,0.494075058824,33.8890685556,0,0.00150602409639,0,3,3,0,0.012987012987,0.134831460674,0.184210526316,0,0.0117521367521,4,0.0344827586207,0.113636363636,0.386363636364,0,1,0,0,0,0,ex 
98,27,0.0,36000.0,7.635,4.882,-1.071,0.553724529412,36.4815426,4,0,0.0108695652174,0,3,0.00140449438202,0.0238095238095,0.126315789474,0.131578947368,0,0.0109364319891,6,0.0243902439024,0.170212765957,0.329787234043,0,1,0,0,0,0,ex 
383,27,0.0,18000.0,7.12,4.762,-1.713,0.421093882353,35.6117866,2,0.00847457627119,0.01,1,4,0.00234192037471,0.00877192982456,0.0944881889764,0.0789473684211,0,0.0132514544279,7,0.0434782608696,0.0520833333333,0.337730870712,0,1,0,0,0,0,ex 
523,24,0.0,9000.0,7.394,4.382,-0.654,0.456317941176,36.0419957037,3,0.00847457627119,0,3,1,0.00393700787402,0.00787401574803,0.125984251969,0.0526315789474,0.0357142857143,0.0122667225834,4,0.0625,0.145833333333,0.354527938343,0,0,0,0,0,0,ex 
64,0,0.0,54000.0,7.047,4.587,-0.862,0.522164588235,37.3846638571,3,0,0,2,2,0.00205761316872,0.0357142857143,0.245901639344,0.105263157895,0,0.00883838383838,2,0.0217391304348,0.133333333333,0.433333333333,0,0,0,0,0,0,ex 
683,36,0.0,27000.0,7.121,4.402,-0.89,0.476172,39.9155766923,3,0.00147492625369,0.0265486725664,0,1,0,0.00909090909091,0.0629921259843,0.0526315789474,0,0.014151693433,2,0.0117647058824,0.125,0.297496318115,0,1,0,0,0,0,ex 
119,27,0.0,9000.0,7.838,5.149,0.116,0.546214941176,36.8821401818,5,0.000647249190939,0.0173913043478,2,2,0.00227272727273,0,0.189655172414,0.0540540540541,0,0.00522875816993,7,0.0421052631579,0.0833333333333,0.304347826087,0,0,1,0,0,0,ex 
119,36,0.0,36000.0,6.593,3.477,-0.367,0.440344294118,39.3601363636,4,0.00854700854701,0.019801980198,1,2,0.00227272727273,0,0.129310344828,0.0540540540541,0,0.00897867564534,2,0.0631578947368,0.104166666667,0.252173913043,0,0,1,0,0,0,ex 
118,36,0.0,54000.0,6.578,4.174,-0.622,0.480358647059,39.8587332,3,0.00434782608696,0.0102040816327,0,2,0.0015015015015,0,0.139130434783,0.0540540540541,0,0.00792079207921,3,0.0421052631579,0.114583333333,0.245614035088,0,0,1,0,0,0,ex 
119,27,0.0,18000.0,6.282,4.631,-1.163,0.497006529412,35.5256502857,2,0.000647249190939,0.0192307692308,3,2,0.00219298245614,0,0.112068965517,0.0263157894737,0,0.0112233445567,5,0.0454545454545,0.0729166666667,0.347826086957,0,0,1,0,0,0,ex 
134,27,0.0,36000.0,5.711,2.802,-0.604,0.419255941176,32.9709997692,3,0.00847457627119,0.01,4,3,0.00135501355014,0,0.110236220472,0.0789473684211,0.0384615384615,0.00562659846547,6,0.0408163265306,0.135416666667,0.346153846154,0,1,1,0,0,0,ex 
703,9,0.0,9000.0,6.863,4.205,-1.099,0.456595882353,38.4454903333,4,0.0254237288136,0.0294117647059,0,0,0.00793650793651,0,0.0787401574803,0.157894736842,0.0555555555556,0.0116316902554,5,0.108695652174,0.09375,0.273247496423,0,1,0,0,0,0,ex 
702,18,0.0,9000.0,6.721,4.31,-0.616,0.477487529412,38.8487768571,2,0.0169491525424,0.0294117647059,2,0,0.010582010582,0,0.0944881889764,0.0675675675676,0,0.011824715975,6,0.0978260869565,0.114583333333,0.279369627507,0,1,0,0,0,0,ex 
929,45,0.0,36000.0,5.906,5.156,-0.253,0.433439705882,36.0621787143,2,0.00147492625369,0.00925925925926,0,3,0,0,0.110236220472,0.105263157895,0,0.011187108741,5,0.0246913580247,0.0625,0.291891891892,0,0,1,0,0,0,ex 
190,27,0.0,27000.0,8.212,4.411,-1.487,0.502015176471,32.7639286667,3,0.0042735042735,0.00980392156863,5,3,0.00103305785124,0,0.0944881889764,0.105263157895,0,0.0123546511628,2,0.0416666666667,0.0833333333333,0.344086021505,0,0,0,0,0,0,ex 
345,24,0.0,9000.0,6.905,4.558,-0.742,0.470743,38.14439708,0,0.00175438596491,0.00952380952381,2,1,0.0078125,0.00900900900901,0.110236220472,0.0526315789474,0.0357142857143,0.00877192982456,5,0.0487804878049,0.03125,0.299120234604,0,0,0,0,0,0,ex 
345,24,0.0,9000.0,6.648,4.862,-0.742,0.476473823529,37.68182376,0,0.00175438596491,0.00961538461538,1,1,0.0026455026455,0.00900900900901,0.125984251969,0.0789473684211,0.0357142857143,0.00909681611436,4,0.0365853658537,0.0104166666667,0.304985337243,0,0,0,0,0,0,ex 
189,24,0.0,108000.0,6.912,4.221,-0.733,0.449299352941,34.7274945,3,0.00175438596491,0.0196078431373,4,2,0.0078125,0,0.0944881889764,0.037037037037,0,0.0093984962406,5,0.0777777777778,0.145833333333,0.367567567568,0,1,0,0,0,0,ex 
189,18,0.0,216000.0,7.038,5.404,-0.983,0.487505470588,35.4633613846,5,0.00175438596491,0.00952380952381,3,3,0.0026455026455,0,0.102362204724,0.0405405405405,0,0.0111768573307,1,0.046511627907,0.09375,0.351351351351,0,1,0,0,0,0,ex 
189,45,0.0,9000.0,5.795,3.467,-0.352,0.424605882353,40.3027498,5,0,0.0267857142857,2,0,0.004,0,0.0314960629921,0.0263157894737,0,0.015664160401,5,0.0208333333333,0.0104166666667,0.135135135135,0,0,0,0,0,0,ex 
179,6,0.0,18000.0,6.164,3.124,-1.059,0.434850764706,35.9746615652,6,0,0.00970873786408,1,0,0,0,0.0551181102362,0.0214285714286,0.05,0.0123251165889,6,0.0120481927711,0.104166666667,0.217142857143,0,0,0,0,0,0,ex 
186,45,0.0,9000.0,5.814,3.69,-1.07,0.428074411765,39.765143,3,0,0.0183486238532,0,0,0.002,0,0.0157480314961,0.0263157894737,0,0.014673046252,4,0.0119047619048,0.0416666666667,0.192307692308,0,0,0,0,0,0,ex 
169,0,0.0,9000.0,6.403,3.13,-0.396,0.452382470588,33.1686289286,3,0,0.0188679245283,5,3,0.00787401574803,0.00900900900901,0.133858267717,0.0263157894737,0,0.0106685633001,2,0.0240963855422,0.0729166666667,0.278787878788,0,0,0,0,0,0,ex 
398,100,0.0,18000.0,7.284,4.753,-0.367,0.455005823529,39.7088081818,1,0,0.00877192982456,2,3,0.00103305785124,0,0.110236220472,0.0526315789474,0.0357142857143,0.0145502645503,3,0.0217391304348,0.104166666667,0.269035532995,0,0,0,0,0,0,ex 
312,18,0.0,54000.0,6.655,4.515,-1.099,0.515294352941,29.6745659259,1,0,0.01,3,4,0,0,0.0629921259843,0.0789473684211,0.0740740740741,0.01320311087,4,0.0125,0.0416666666667,0.217532467532,0,0,0,0,0,0,ex 
167,18,0.0,36000.0,6.334,3.92,-1.14,0.428763823529,36.0740918,3,0.00255102040816,0.01,2,1,0.0078125,0.00909090909091,0.125984251969,0.105263157895,0.0384615384615,0.0115262321145,3,0.0243902439024,0.0208333333333,0.349693251534,0,1,0,0,0,0,ex 
311,9,0.0,9000.0,5.782,3.517,-0.797,0.433473352941,32.5690803158,0,0,0.0172413793103,5,6,0,0,0.0708661417323,0.0789473684211,0.0740740740741,0.0130671506352,4,0.0217391304348,0.0729166666667,0.247557003257,0,0,0,0,0,0,ex 
317,9,0.0,18000.0,5.451,3.813,-0.489,0.439512294118,33.5616016471,0,0,0.00980392156863,1,7,0,0,0.0629921259843,0.0789473684211,0.0714285714286,0.0119147157191,8,0.0125,0.135416666667,0.217252396166,0,0,0,0,0,0,ex 
317,9,0.0,36000.0,6.165,3.8,-1.026,0.475924941176,32.00405052,0,0,0.0172413793103,2,5,0,0,0.0472440944882,0.0789473684211,0.08,0.0127508361204,5,0.0125,0.0833333333333,0.249201277955,0,0,0,0,0,0,ex 
298,9,0.0,18000.0,5.602,3.625,-0.485,0.452118529412,33.9688073684,1,0,0.0192307692308,2,5,0,0,0.0708661417323,0.0789473684211,0.111111111111,0.0115903477104,7,0.0125,0.0833333333333,0.221088435374,0,0,0,0,0,0,ex 
99,9,0.0,45000.0,6.011,3.981,-0.571,0.500995588235,35.9079636316,0,0,0.021978021978,2,3,0.00350877192982,0,0.0729166666667,0.0526315789474,0.0384615384615,0.0101214574899,4,0.0344827586207,0.0947368421053,0.263157894737,0,0,0,0,0,0,ex 
124,54,0.0,18000.0,7.403,5.863,-0.565,0.351890764706,39.0454450714,0,0.00847457627119,0,0,6,0.000974658869396,0.00900900900901,0.107438016529,0.131578947368,0.037037037037,0.00961538461538,5,0.0352941176471,0.177083333333,0.316666666667,0,0,0,0,0,0,ex 
100,18,0.0,45000.0,6.595,3.806,-0.571,0.477808882353,35.34417915,0,0,0.0117647058824,3,2,0.00347222222222,0,0.0412371134021,0.0526315789474,0.107142857143,0.0113257828115,3,0.0315789473684,0.09375,0.3125,0,0,0,0,0,0,ex 
101,45,0.0,27000.0,6.282,5.079,-0.87,0.600808764706,33.3113960714,1,0.00260416666667,0.021978021978,2,1,0.00135869565217,0,0.0918367346939,0.0789473684211,0.0555555555556,0.00723684210526,5,0.0344827586207,0.125,0.309278350515,0,0,0,0,0,0,ex 
100,27,0.0,1512000.0,7.593,6.086,-0.625,0.655468823529,35.7587134286,2,0.00263157894737,0,1,2,0,0,0.134020618557,0.0789473684211,0,0.00625,2,0.0240963855422,0.208333333333,0.375,0,0,0,0,0,0,ex 
101,45,0.0,90000.0,6.448,5.4,-0.774,0.639739941176,32.5210618571,0,0.00510204081633,0.0120481927711,3,1,0,0,0.122448979592,0.0789473684211,0.0555555555556,0.00873015873016,5,0.0240963855422,0.135416666667,0.350515463918,0,0,0,0,0,0,ex 
88,45,0.0,9000.0,8.194,5.675,-0.62,0.587461352941,33.322651,2,0,0.0588235294118,4,1,0.000978473581213,0,0.117647058824,0.0789473684211,0.0526315789474,0.0133542812255,5,0.041095890411,0.0595238095238,0.27380952381,0,0,0,0,0,0,ex 
83,63,0.0,9000.0,6.595,5.353,-0.62,0.566891823529,32.8893581111,1,0,0.05,1,1,0.00320512820513,0,0.125,0.0526315789474,0.0526315789474,0.00933786078098,6,0.012987012987,0.139240506329,0.215189873418,0,0,0,0,0,0,ex 
202,45,0.0,54000.0,7.393,6.069,-1.577,0.488813352941,36.43715656,2,0.00147492625369,0.0178571428571,1,1,0.000840336134454,0.0173913043478,0.125984251969,0.0810810810811,0,0.00872346612387,6,0.0224719101124,0.0833333333333,0.29797979798,0,0,0,0,0,0,ex 
4563,36,0.0,1296000.0,6.164,6.624,-1.134,0.548633352941,37.3873166429,2,0.00854700854701,0.0196078431373,1,0,0.000584795321637,0.00909090909091,0.11811023622,0.131578947368,0.0714285714286,0.0121207907483,5,0.0617283950617,0.09375,0.272208817723,0,0,0,0,0,0,ex 
391,36,0.0,9000.0,5.638,3.891,-0.913,0.442770294118,32.7493312143,6,0,0.0285714285714,3,1,0,0,0.0629921259843,0.0357142857143,0.04,0.013327343516,7,0.0227272727273,0.09375,0.186046511628,0,0,0,0,0,0,ex 
259,54,0.0,9000.0,7.087,4.086,-1.146,0.457753470588,30.4385457826,2,0.000841750841751,0.0196078431373,2,6,0.000925925925926,0,0.0629921259843,0.105263157895,0.0434782608696,0.0140041493776,5,0.0246913580247,0.0625,0.223529411765,0,0,0,0,0,0,ex 
100,18,0.0,54000.0,5.853,4.046,-0.596,0.448525705882,37.8237652,0,0.00155279503106,0.0481927710843,1,0,0.00263157894737,0.0119047619048,0.0618556701031,0.105263157895,0.0526315789474,0.0079883805374,4,0.030612244898,0.0416666666667,0.28125,0,0,0,0,0,0,ex 
102,45,0.0,27000.0,6.136,4.216,-0.596,0.461845941176,34.6747434167,0,0.00151975683891,0.0235294117647,4,0,0.01,0,0.0707070707071,0.105263157895,0.0588235294118,0.0103963612736,4,0.030612244898,0.0625,0.275510204082,0,0,0,0,0,0,ex 
102,36,0.0,27000.0,5.853,4.216,-0.596,0.461845941176,35.1421711852,2,0.00151975683891,0.0117647058824,4,0,0.0010989010989,0,0.0606060606061,0.105263157895,0.0588235294118,0.0127569099929,4,0.0227272727273,0.09375,0.265306122449,0,0,0,0,0,0,ex 
