@RELATION /share/usr/briese/Pythonscrips/models/multiloc_animals_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal3 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE AutoCorrelatuion|d=1|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE property_sum|1-30|charge numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1--1|charge numeric 
@ATTRIBUTE letterCount|1-20|K|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-30|asparagine|N numeric 
@ATTRIBUTE maxPaacountNormed|1-50|leucine|L numeric 
@ATTRIBUTE letterCount|1-90|W|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-170|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE Paacount|d=6|1--1|size_small|1 numeric 
@ATTRIBUTE maxPaacount|1--1|aromatic_none|1 numeric 
@ATTRIBUTE maxPaacountNormed|1--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE minPaacount|50--20|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,lys,mTP,nuc,per,mem} 
 
@DATA 
341,29.0,18,0,5.741,15,3.504,0.265074944444,0.304694047619,187.719,36.2894425341,1,0.04,0.0106382978723,0,0.00606060606061,0.127659574468,0.194444444444,0.0741839762611,0,0.581602373887,0.129129129129,0.816770186335,0.0325443786982,0.0171277997365,1,0,0,0,0,cyt 
332,22.932,45,0,5.741,16,5.013,0.275688222222,0.301429968254,191.864,36.5456906128,1,0,0.0106382978723,1,0.00666666666667,0.127659574468,0.227272727273,0.0823170731707,0,0.600609756098,0.126543209877,0.827476038339,0.0425531914894,0.0201429499675,1,0,0,0,0,cyt 
334,25.716,24,0,5.741,15,2.982,0.219688666667,0.27536915873,191.86,36.3922440364,2,0,0,1,0.00606060606061,0.127659574468,0.227272727273,0.0757575757576,1,0.551515151515,0.0858895705521,0.79375,0.0302114803625,0.0193340494092,1,0,0,0,0,cyt 
333,30.368,36,0,6.232,14,3.48,0.293133722222,0.333315301587,189.814,35.8275975289,1,0,0.0106382978723,1,0.00666666666667,0.127659574468,0.227272727273,0.0820668693009,0,0.571428571429,0.0984615384615,0.820987654321,0.0515151515152,0.0183347713546,1,0,0,0,0,cyt 
335,27.936,54,0,5.741,14,3.1,0.304754944444,0.28998715873,189.591,36.2519336616,0,0,0.0106382978723,1,0.00657894736842,0.148936170213,0.181818181818,0.0996978851964,1,0.574018126888,0.0917431192661,0.783439490446,0.0692771084337,0.0175438596491,1,0,0,0,0,cyt 
304,37.444,18,0,7.263,14,4.685,0.245963888889,0.299127063492,178.876,35.7638994267,2,0.0909090909091,0.00387596899225,5,0,0.063829787234,0.258064516129,0.0766666666667,1,0.58,0.0777027027027,0.69696969697,0.0531561461794,0.0156670746634,1,0,0,0,0,cyt 
558,36.54,18,0,5.323,15,4.782,0.185739777778,0.181419031746,191.414,37.3255967924,1,0,0.0212765957447,1,0,0.063829787234,0.0857142857143,0.0848375451264,2,0.539711191336,0.08,0.754578754579,0.0684684684685,0.0173942318483,1,0,0,0,0,cyt 
421,32.564,12,0,3.826,10,2.012,0.293895166667,0.247133333333,173.454,37.3937811391,1,0,0.0030487804878,2,0,0.0212765957447,0.153846153846,0.0503597122302,2,0.458033573141,0.0702179176755,0.827751196172,0.114832535885,0.00967025998732,1,0,0,0,0,cyt 
478,74.474,9,0,0,14,2.6,0.188760666667,0.124636079365,189.876,37.8845868882,7,0,0,1,0,0.0,0.222222222222,0.0590717299578,1,0.356540084388,0.0510638297872,0.868817204301,0.0526315789474,0.00947097821675,0,0,0,0,0,cyt 
475,37.256,36,0,4.694,16,4.29,0.223596111111,0.195071285714,160.06,36.3202836921,0,0,0.00724637681159,2,0.00649350649351,0.063829787234,0.25,0.0976645435244,2,0.477707006369,0.0663811563169,0.856531049251,0.0889830508475,0.0144532315244,0,0,0,0,0,cyt 
447,37.768,27,0,5.813,12,5.212,0.342172555556,0.267530142857,163.072,35.6127157269,0,0,0.00555555555556,1,0,0.106382978723,0.137931034483,0.0880361173815,5,0.528216704289,0.0911161731207,0.79176201373,0.0900900900901,0.0155836518671,0,0,0,0,0,cyt 
204,49.904,54,0,6.155,13,3.258,0.161358722222,0.169787746032,153.883,35.53739173,0,0.047619047619,0.00340136054422,0,0,0.0,0.142857142857,0.075,6,0.455,0.0867346938776,0.820105820106,0.0696517412935,0.0160183066362,0,0,0,0,0,cyt 
201,47.612,45,0,6.071,12,1.581,0.058786,0.200824730159,159.515,35.460818731,1,0,0.00724637681159,0,0,0.0,0.114285714286,0.0761421319797,10,0.421319796954,0.124352331606,0.817679558011,0.0656565656566,0.0152409046214,0,0,0,0,0,cyt 
225,34.208,36,0,6.21,14,3.743,0.256534222222,0.265352253968,173.883,36.7462600362,0,0,0.0625,0,0.00649350649351,0.106382978723,0.2,0.122171945701,3,0.502262443439,0.0921658986175,0.851674641148,0.144144144144,0.0166261151663,0,0,0,0,0,cyt 
715,37.912,45,0,4.863,11,4.082,0.172455666667,0.258346666667,167.157,35.9870355626,2,0,0,3,0,0.127659574468,0.16,0.070323488045,3,0.521800281294,0.0650636492221,0.785511363636,0.0575842696629,0.0132840087439,0,0,0,0,0,cyt 
754,29.284,18,0,5.641,11,3.621,0.266623944444,0.294024746032,167.545,35.4042771227,0,0,0,3,0.00609756097561,0.0851063829787,0.142857142857,0.0813333333333,3,0.509333333333,0.0804289544236,0.784287616511,0.0758988015979,0.015512465374,0,0,0,0,0,cyt 
730,35.484,45,0,5.375,12,4.028,0.233628611111,0.310813190476,177.055,36.2686060455,2,0,0.00340136054422,2,0,0.106382978723,0.272727272727,0.0674931129477,3,0.527548209366,0.0747922437673,0.794158553547,0.0674002751032,0.0156827325725,0,0,0,0,0,cyt 
768,35.32,18,1,6.201,15,5.283,0.2476265,0.220116285714,173.691,36.2277404228,0,0.1,0.0208333333333,1,0,0.106382978723,0.25,0.0916230366492,2,0.545811518325,0.0986842105263,0.890957446809,0.111111111111,0.0144174870165,1,0,0,0,0,cyt 
300,44.616,54,0,5.637,15,3.206,0.3078465,0.249637888889,186.316,35.8695662196,2,0,0.0416666666667,1,0,0.106382978723,0.138888888889,0.0878378378378,3,0.5,0.0582191780822,0.746478873239,0.0673400673401,0.0134696931903,1,0,0,0,0,cyt 
333,49.79,18,0,4.947,15,3.783,0.230433277778,0.279036015873,184.968,37.5183202067,2,0,0.0106382978723,0,0,0.063829787234,0.181818181818,0.0790273556231,3,0.483282674772,0.0492307692308,0.851063829787,0.112121212121,0.0159620362381,1,0,0,0,0,cyt 
146,42.088,27,0,4.467,14,2.585,0.160080722222,0.225726555556,182.566,37.2554887254,2,0,0.00555555555556,1,0,0.0425531914894,0.138888888889,0.056338028169,3,0.542253521127,0.115942028986,0.828571428571,0.020979020979,0.0169491525424,0,0,0,0,0,cyt 
142,27.372,9,0,4.589,18,2.981,0.195882444444,0.26718831746,176.427,36.5120922609,3,0,0.00204081632653,3,0,0.0425531914894,0.142857142857,0.0289855072464,1,0.608695652174,0.0223880597015,0.796992481203,0.0215827338129,0.0174897119342,0,0,0,0,0,cyt 
153,39.74,24,0,4.644,12,2.704,0.205638555556,0.234022222222,166.434,36.096476651,2,0,0.0208333333333,0,0.00714285714286,0.0425531914894,0.166666666667,0.0738255033557,2,0.436241610738,0.0620689655172,0.72,0.06,0.0123355263158,0,0,0,0,0,cyt 
150,29.776,45,0,5.154,14,2.311,0.221392111111,0.27793431746,178.064,36.4208205616,2,0.0769230769231,0.00387596899225,1,0,0.0425531914894,0.25,0.0958904109589,1,0.561643835616,0.0633802816901,0.751937984496,0.0408163265306,0.0129421915444,0,0,0,0,0,cyt 
152,33.54,36,0,5.458,15,2.304,0.262687277778,0.26788031746,178.531,35.9512839122,2,0.0454545454545,0.00609756097561,1,0.00751879699248,0.0425531914894,0.190476190476,0.0945945945946,0,0.5,0.0833333333333,0.735294117647,0.0738255033557,0.0147569444444,0,0,0,0,0,cyt 
147,36.476,36,1,6.739,16,2.773,0.233424388889,0.282915063492,177.011,36.360131007,3,0,0.0416666666667,1,0.00719424460432,0.0851063829787,0.171428571429,0.0699300699301,3,0.468531468531,0.0575539568345,0.774647887324,0.0555555555556,0.0169491525424,0,0,0,0,0,cyt 
39,30.524,18,0,6.693,12,3.573,0.317947888889,0.31791653125,193.357,40.6093077714,3,0,0.0138888888889,1,0.0645161290323,0.138888888889,0.25,0.142857142857,1,0.514285714286,0.0967741935484,0.724137931034,0.0833333333333,-1,0,0,0,0,0,cyt 
294,37.624,27,0,4.559,17,2.97,0.241778833333,0.223271714286,172.279,36.8261483034,0,0,0.0208333333333,2,0.00632911392405,0.0851063829787,0.190476190476,0.0862068965517,3,0.551724137931,0.0874125874126,0.769784172662,0.0893470790378,0.0146341463415,0,0,0,0,0,cyt 
365,38.992,36,0,6.358,12,2.678,0.181453555556,0.215027793651,177.178,35.5710721994,1,0.1,0.0212765957447,2,0.00662251655629,0.0851063829787,0.171428571429,0.0609418282548,3,0.506925207756,0.117647058824,0.772471910112,0.0883977900552,0.0138387484958,0,0,0,0,0,cyt 
373,34.252,27,0,5.014,12,2.567,0.243055944444,0.220168253968,178.99,36.5362062873,2,0,0.00340136054422,2,0.00662251655629,0.106382978723,0.137931034483,0.0650406504065,0,0.50406504065,0.104109589041,0.76404494382,0.0648648648649,0.0153817642698,0,0,0,0,0,cyt 
361,34.636,27,0,6.517,14,2.885,0.195696611111,0.208370571429,177.482,36.7629264594,1,0,0.0106382978723,2,0.00662251655629,0.106382978723,0.117647058824,0.0840336134454,3,0.509803921569,0.107648725212,0.770308123249,0.103351955307,0.0144485144485,0,0,0,0,0,cyt 
101,27.508,18,0,6.882,14,2.367,0.275758222222,0.292494047619,181.833,36.4234942062,3,0.0714285714286,0.0208333333333,0,0.0123456790123,0.148936170213,0.206896551724,0.103092783505,2,0.577319587629,0.129032258065,0.825581395349,0.0714285714286,0.017094017094,1,0,0,0,0,cyt 
105,28.952,27,0,4.819,13,3.526,0.357024666667,0.293337111111,183.755,36.8137002178,3,0,0.0208333333333,0,0.0116279069767,0.170212765957,0.304347826087,0.0990099009901,1,0.594059405941,0.103092783505,0.875,0.0980392156863,0.0130718954248,1,0,0,0,0,cyt 
208,30.772,18,0,5.103,15,3.516,0.225360222222,0.305468095238,174.501,36.9896436471,1,0,0.0208333333333,1,0,0.0212765957447,0.2,0.0735294117647,3,0.544117647059,0.055,0.767326732673,0.0634146341463,0.015922158337,0,0,0,0,0,cyt 
483,38.9,36,0,5.158,13,3.973,0.18299,0.192852761905,170.791,37.2187188392,2,0,0.0106382978723,1,0.00645161290323,0.0851063829787,0.217391304348,0.0584551148225,3,0.544885177453,0.0715789473684,0.79525862069,0.0854166666667,0.0179000801496,0,0,0,0,0,cyt 
289,25.992,27,0,6.249,16,3.151,0.326060166667,0.313571555556,183.741,36.2603984982,2,0.0434782608696,0.0106382978723,2,0,0.127659574468,0.151515151515,0.101754385965,2,0.540350877193,0.0782918149466,0.735714285714,0.0629370629371,0.0185185185185,1,0,0,0,0,cyt 
349,34.356,18,0,5.292,16,3.293,0.326586777778,0.26936147619,175.868,36.4617682174,2,0.0588235294118,0,1,0.00662251655629,0.106382978723,0.16,0.0927536231884,1,0.533333333333,0.111436950147,0.827988338192,0.0346820809249,0.0197956577267,1,0,0,0,0,cyt 
351,32.4,18,0,5.909,16,3.807,0.344694666667,0.254320349206,182.011,36.2280728386,2,0.0769230769231,0,2,0.00613496932515,0.106382978723,0.230769230769,0.0922190201729,0,0.544668587896,0.0874635568513,0.845454545455,0.0287356321839,0.0200883889112,1,0,0,0,0,cyt 
348,35.768,18,0,5.292,16,3.987,0.324228888889,0.263536412698,181.483,35.7318274535,3,0.0588235294118,0,2,0.00613496932515,0.106382978723,0.230769230769,0.093023255814,0,0.572674418605,0.0941176470588,0.847094801223,0.0405797101449,0.0196581196581,1,0,0,0,0,cyt 
201,30.724,18,0,5.988,14,3.19,0.304627333333,0.294874571429,179.766,36.7033366853,0,0,0.0208333333333,0,0,0.063829787234,0.2,0.0862944162437,0,0.604060913706,0.0829015544041,0.822335025381,0.141414141414,0.0140977443609,1,0,0,0,0,cyt 
190,32.1,45,0,5.988,12,2.428,0.276758,0.247886142857,176.55,36.9107258602,2,0,0.00454545454545,0,0.00649350649351,0.063829787234,0.2,0.102150537634,3,0.548387096774,0.0934065934066,0.745856353591,0.122994652406,0.0104220948411,1,0,0,0,0,cyt 
217,25.636,27,0,4.863,14,3.382,0.343095444444,0.300036095238,169.181,35.237907939,0,0,0.0208333333333,0,0.00662251655629,0.0851063829787,0.153846153846,0.0704225352113,0,0.633802816901,0.0622009569378,0.752475247525,0.0794392523364,0.015625,0,0,0,0,0,cyt 
424,31.68,36,0,5.601,14,3.619,0.309227277778,0.302288174603,186.972,36.4324583452,0,0,0.0416666666667,1,0.0127388535032,0.0851063829787,0.15,0.0857142857143,0,0.516666666667,0.0600961538462,0.775308641975,0.125890736342,0.0119047619048,0,0,0,0,0,cyt 
217,30.692,9,0,0,15,2.72,0.321324777778,0.240051365079,176.437,36.3578385164,2,0,0.0416666666667,2,0.00621118012422,0.106382978723,0.138888888889,0.0892018779343,0,0.483568075117,0.0526315789474,0.733333333333,0.0934579439252,0.0148026315789,1,0,0,0,0,cyt 
54,20.28,24,0,3.957,10,2.591,0.256199777778,0.243165744681,163.482,28.94100404,1,0.04,0.00512820512821,1,0,0.0425531914894,0.151515151515,0.04,1,0.48,0.0217391304348,0.6,0.078431372549,-1,0,0,0,0,0,cyt 
32,15.464,9,0,5.879,13,2.251,0.284639888889,0.29240148,164.569,31.8374853571,1,0,0.0333333333333,1,0,0.206896551724,0.272727272727,0.214285714286,3,0.678571428571,0.125,0.705882352941,0.0357142857143,-1,0,0,0,0,0,cyt 
218,27.824,36,0,5.879,13,3.341,0.216432888889,0.269458619048,178.651,36.9427595374,1,0,0.0416666666667,1,0,0.148936170213,0.15,0.088785046729,1,0.518691588785,0.0571428571429,0.809756097561,0.0883720930233,0.0153846153846,1,0,0,0,0,cyt 
221,33.824,36,0,7.453,16,4.357,0.135565944444,0.248112539683,183.952,38.2490101152,2,0,0.0208333333333,1,0,0.0425531914894,0.103448275862,0.073732718894,2,0.47465437788,0.0469483568075,0.81067961165,0.114678899083,0.0135566188198,1,0,0,0,0,cyt 
221,31.824,36,0,7.248,13,2.571,0.212786,0.254990761905,183.106,37.7330969493,1,0,0.0208333333333,1,0,0.0851063829787,0.125,0.0967741935484,1,0.47465437788,0.037558685446,0.822115384615,0.0963302752294,0.0151515151515,1,0,0,0,0,cyt 
228,41.904,27,0,6.917,15,3.581,0.285588,0.283820079365,180.566,37.548835442,2,0,0.0416666666667,1,0,0.106382978723,0.151515151515,0.107142857143,1,0.504464285714,0.0590909090909,0.776744186047,0.0888888888889,0.0162698412698,1,0,0,0,0,cyt 
222,27.608,27,0,6.046,15,3.262,0.230526055556,0.259792634921,184.992,37.4628794954,2,0,0.0208333333333,1,0,0.063829787234,0.138888888889,0.110091743119,2,0.532110091743,0.0560747663551,0.813397129187,0.0867579908676,0.016583747927,1,0,0,0,0,cyt 
222,47.7,0,0,7.8,14,3.637,0.112440833333,0.227717666667,191.969,37.3848228486,1,0,0.0077519379845,1,0,0.063829787234,0.138888888889,0.105504587156,1,0.509174311927,0.0794392523364,0.777777777778,0.0730593607306,0.0157545605307,1,0,0,0,0,cyt 
220,28.656,18,0,6.146,14,2.713,0.195631444444,0.244837079365,182.013,38.5664642315,1,0,0.0208333333333,1,0,0.063829787234,0.15,0.0601851851852,2,0.490740740741,0.061320754717,0.79512195122,0.101382488479,0.013468013468,1,0,0,0,0,cyt 
220,33.992,27,0,5.98,13,2.524,0.145398555556,0.232627301587,186.867,37.989310412,2,0,0.0208333333333,1,0,0.0851063829787,0.09375,0.0740740740741,1,0.481481481481,0.061320754717,0.826086956522,0.073732718894,0.0120530333467,1,0,0,0,0,cyt 
217,33.584,18,0,4.862,15,3.178,0.346788722222,0.287129095238,171.986,36.4393334883,0,0,0.0416666666667,2,0.00625,0.063829787234,0.206896551724,0.0892018779343,1,0.464788732394,0.0526315789474,0.727272727273,0.0934579439252,0.0142118863049,1,0,0,0,0,cyt 
217,32.224,18,0,4.605,12,3.065,0.351174111111,0.273641396825,173.708,37.2175350235,0,0,0.0208333333333,2,0,0.063829787234,0.172413793103,0.056338028169,0,0.460093896714,0.0526315789474,0.727272727273,0.088785046729,0.0133505598622,1,0,0,0,0,cyt 
219,30.208,36,0,5.622,13,3.436,0.320961,0.264820619048,176.39,37.3033230977,0,0,0.0416666666667,2,0,0.063829787234,0.212121212121,0.0697674418605,1,0.516279069767,0.0663507109005,0.75,0.115740740741,0.012955465587,1,0,0,0,0,cyt 
224,34.688,9,0,6.124,13,3.049,0.298363055556,0.272183126984,170.39,35.5553386773,0,0,0.0416666666667,2,0,0.106382978723,0.190476190476,0.104545454545,2,0.5,0.0740740740741,0.745098039216,0.0859728506787,0.0118464052288,1,0,0,0,0,cyt 
217,31.724,18,0,4.696,13,3.065,0.337633222222,0.275802365079,176.558,36.3378838779,0,0.0769230769231,0.0106382978723,2,0,0.063829787234,0.206896551724,0.0892018779343,0,0.507042253521,0.0478468899522,0.736842105263,0.088785046729,0.0152138157895,1,0,0,0,0,cyt 
217,34.028,27,0,7.452,13,3.235,0.373241388889,0.29857231746,169.805,36.38308077,0,0,0.0208333333333,2,0,0.106382978723,0.185185185185,0.103286384977,1,0.525821596244,0.0956937799043,0.732057416268,0.0981308411215,0.015503875969,1,0,0,0,0,cyt 
241,41.276,27,0,4.945,13,3.244,0.254596777778,0.273468714286,185.21,36.1865562869,1,0,0.0106382978723,1,0,0.0851063829787,0.137931034483,0.084388185654,1,0.493670886076,0.0472103004292,0.772321428571,0.0798319327731,0.012987012987,1,0,0,0,0,cyt 
28,12.596,18,0,0,12,2.542,0.2172345,0.280538142857,177.049,41.1288519583,1,0,0.00909090909091,0,0,0.04,0.181818181818,0.0416666666667,1,0.625,0.0,0.6,0.16,-1,1,0,0,0,0,cyt 
720,45.84,45,0,5.426,13,2.498,0.2215135,0.238466539683,155.902,38.3352889804,3,0,0.0416666666667,1,0,0.127659574468,0.15625,0.0502793296089,8,0.569832402235,0.0884831460674,0.911428571429,0.177126917713,0.0100925848695,0,0,0,0,0,cyt 
741,48.436,45,0,6.117,13,2.286,0.212619888889,0.210090714286,157.771,37.8569094925,3,0,0.0416666666667,0,0,0.127659574468,0.130434782609,0.0529172320217,7,0.601085481682,0.0927694406548,0.926490984743,0.182926829268,0.00944462382951,0,0,0,0,0,cyt 
203,41.308,36,0,5.795,17,3.225,0.3003115,0.275041238095,179.743,37.2228237387,1,0,0.00909090909091,1,0,0.0851063829787,0.206896551724,0.0954773869347,1,0.457286432161,0.0820512820513,0.810526315789,0.055,0.0159420289855,1,0,0,0,0,cyt 
260,34.9,45,0,5.217,16,3.53,0.405005,0.236169142857,174.621,36.9664154297,0,0.0357142857143,0.0212765957447,0,0,0.127659574468,0.225806451613,0.1171875,2,0.48046875,0.0634920634921,0.799212598425,0.11673151751,0.0129198966408,1,0,0,0,0,cyt 
239,30.9,18,0,5.356,15,2.835,0.408661833333,0.316239984127,176.54,37.1822083064,0,0,0.0212765957447,1,0,0.148936170213,0.21875,0.106382978723,2,0.544680851064,0.0909090909091,0.777272727273,0.0889830508475,0.0178018575851,1,0,0,0,0,cyt 
243,28.892,18,0,4.917,15,5.116,0.400020333333,0.29090468254,180.656,36.8828412259,0,0,0.031914893617,1,0,0.148936170213,0.131578947368,0.108786610879,2,0.564853556485,0.0382978723404,0.805084745763,0.1,0.0175627240143,1,0,0,0,0,cyt 
693,33.644,27,0,5.031,12,4.629,0.133191388889,0.232413031746,168.907,36.7516921858,2,0.0454545454545,0.00680272108844,1,0,0.063829787234,0.230769230769,0.0783744557329,4,0.532656023222,0.0919708029197,0.833333333333,0.0652173913043,0.014464970373,0,0,0,0,0,cyt 
858,38.336,45,0,6.036,13,2.929,0.314385944444,0.23152431746,167.044,35.838406733,0,0,0,0,0,0.127659574468,0.0540540540541,0.07962529274,1,0.488290398126,0.0952941176471,0.837264150943,0.0701754385965,0.0120490620491,0,0,0,0,0,cyt 
1919,60.398,9,0,5.856,13,3.373,0.120338833333,0.213562126984,161.196,36.0957087984,0,0,0.00724637681159,0,0,0.0425531914894,0.181818181818,0.0751958224543,6,0.46684073107,0.0617477760335,0.804302203568,0.0850730688935,0.0113028472821,1,0,0,0,0,cyt 
523,40.272,9,0,6.67,16,4.256,0.115482222222,0.194822650794,193.903,36.7169894239,0,0,0,0,0.00657894736842,0.0425531914894,0.138888888889,0.0770712909441,3,0.510597302505,0.0485436893204,0.787819253438,0.0923076923077,0.0135823429542,1,0,0,0,1,cyt 
1080,55.61,18,0,5.219,10,3.904,0.100723944444,0.21348352381,179.757,35.6877676952,0,0.047619047619,0.0208333333333,0,0.0125786163522,0.0425531914894,0.137931034483,0.0585501858736,0,0.723977695167,0.080223880597,0.849813432836,0.128133704735,0.0104094747464,0,0,0,0,0,cyt 
240,62.806,27,0,0,11,2.15,0.201695277778,0.273510634921,195.11,34.8357651059,3,0,0,2,0,0.063829787234,0,0.0338983050847,2,0.330508474576,0.0603448275862,0.869369369369,0.0590717299578,0.00346020761246,0,0,0,0,0,cyt 
3144,56.59,18,0,5.583,14,6.628,0.218916388889,0.251678365079,172.908,36.1452550255,3,0,0.00724637681159,0,0.00649350649351,0.0,0.194444444444,0.0987261146497,2,0.596815286624,0.0768494897959,0.834447628144,0.135625596944,0.0154707554484,0,0,0,0,0,cyt 
1050,38.198,36,0,6.523,14,4.661,0.316709166667,0.27143752381,167.001,35.6432423375,0,0,0.0208333333333,2,0.00657894736842,0.106382978723,0.15,0.116634799235,0,0.612810707457,0.0767754318618,0.763285024155,0.0955109837631,0.0169779286927,1,0,0,0,0,cyt 
1030,57.834,45,0,5.228,13,2.741,0.303626111111,0.184886507937,183.403,35.6460582865,2,0,0.00555555555556,2,0.00606060606061,0.0425531914894,0.0952380952381,0.0614035087719,0,0.491228070175,0.0518590998043,0.864838393732,0.0934761441091,0.0119134179764,1,0,0,0,0,cyt 
520,25.748,18,0,7.045,12,5.953,0.323133333333,0.280724063492,166.943,35.2206049787,1,0,0.0106382978723,1,0.00657894736842,0.106382978723,0.0833333333333,0.0697674418605,2,0.579457364341,0.103515625,0.795321637427,0.100580270793,0.0152643790451,0,0,0,0,0,cyt 
794,61.376,18,0,4.58,12,1.768,0.256237111111,0.202087587302,178.439,36.1991506215,2,0,0,0,0,0.0212765957447,0.137931034483,0.0430379746835,1,0.381012658228,0.0407124681934,0.912596401028,0.0758533501896,0.00812146892655,0,0,0,0,0,cyt 
292,37.068,12,0,6.493,14,2.806,0.203246222222,0.208459587302,183.939,34.5779027535,1,0,0.00196078431373,0,0,0.0,0.166666666667,0.0868055555556,2,0.503472222222,0.0774647887324,0.782142857143,0.0795847750865,0.0147783251232,0,0,0,0,0,cyt 
125,40.116,0,0,6.428,15,2.002,0.249108722222,0.264254269841,186.17,37.3568853802,2,0,0,0,0,0.0212765957447,0.161290322581,0.0826446280992,3,0.479338842975,0.034188034188,0.819047619048,0.0491803278689,0.0139318885449,1,0,0,0,0,cyt 
217,34.108,36,0,5.431,13,4.446,0.209193222222,0.238262555556,157.351,36.538523061,0,0,0.0106382978723,0,0,0.127659574468,0.2,0.112676056338,5,0.455399061033,0.1004784689,0.787878787879,0.0700934579439,0.0172697368421,0,0,0,0,0,cyt 
284,26.976,6,0,5.679,13,5.311,0.332160888889,0.329218412698,165.933,35.1919563714,0,0,0.0106382978723,1,0.00653594771242,0.212765957447,0.238095238095,0.132142857143,0,0.553571428571,0.144927536232,0.805755395683,0.0782918149466,0.0164642375169,0,0,0,0,0,cyt 
1002,30.188,36,0,5.747,15,4.903,0.301486666667,0.280142857143,169.586,35.2490923677,0,0,0.00724637681159,1,0.0192307692308,0.127659574468,0.230769230769,0.123246492986,0,0.543086172345,0.0845070422535,0.792048929664,0.111111111111,0.0146423012625,0,0,0,0,0,cyt 
167,30.452,27,0,6.839,19,4.917,0.222179944444,0.33352052381,171.119,35.926587411,0,0.0526315789474,0.0106382978723,1,0,0.106382978723,0.194444444444,0.0920245398773,2,0.58282208589,0.0943396226415,0.756756756757,0.109756097561,0.0148448043185,0,0,0,0,0,cyt 
160,39.432,36,0,6.696,19,4.113,0.274117388889,0.334242539683,172.081,37.3868830449,1,0,0,1,0,0.0851063829787,0.176470588235,0.0641025641026,3,0.50641025641,0.0789473684211,0.835526315789,0.114649681529,0.0100308641975,0,0,0,0,0,cyt 
193,32.42,63,0,5.838,11,3.032,0.296194555556,0.306499873016,181.299,35.7058681111,0,0,0.00183823529412,5,0,0.063829787234,0.130434782609,0.0687830687831,2,0.518518518519,0.0702702702703,0.774725274725,0.147368421053,0.0121457489879,0,0,0,0,0,cyt 
716,57.812,45,0,5.086,13,4.149,0.250024333333,0.279270793651,159.648,35.1078420969,0,0.0416666666667,0.0144927536232,0,0,0.0851063829787,0.0689655172414,0.0772471910112,4,0.412921348315,0.0819209039548,0.830945558739,0.0645161290323,0.0114161000588,0,0,0,0,0,cyt 
731,54.588,45,0,4.829,13,4.149,0.126056444444,0.25378952381,144.469,35.197707011,0,0,0.0144927536232,0,0,0.0851063829787,0.0952380952381,0.07015130674,8,0.393397524072,0.076071922545,0.830790568655,0.0631868131868,0.0115592720118,0,0,0,0,0,cyt 
404,56.294,9,0,5.536,12,2.769,0.209987111111,0.199714095238,182.449,36.66472285,3,0,0.0208333333333,0,0.00621118012422,0.063829787234,0.185185185185,0.09,3,0.5025,0.106060606061,0.802597402597,0.072319201995,0.0131856540084,1,0,0,0,0,cyt 
